城市,年份,城市代码,跨境数据传输总量_TB,入境数据量_TB,出境数据量_TB,数据中心数量,数据中心机架数,数据中心PUE,互联网国际出口带宽_Gbps,互联网内地出口带宽_Gbps,IaaS使用量_万核时,PaaS使用量_万次调用,SaaS活跃用户数_万,政务API调用量_亿次,金融API调用量_亿次,医疗API调用量_亿次,电商API调用量_亿次,数据交易额_亿元,数据交易笔数_万笔,数据资产登记数_个,区块链存证量_万条,数据安全认证企业数,数据出境评估申请数,个人信息保护投诉量,GDP_亿元,GDP增长率_%,人均GDP_万元,数字经济核心产业增加值_亿元,数字经济占GDP比重_%,第三产业占比_%,外贸进出口总额_亿元,外贸依存度_%,实际利用外资FDI_亿美元,跨境电商交易额_亿元,金融科技交易规模_亿元,上市公司数量,研发经费投入_亿元,研发投入强度_%,发明专利授权量,PCT专利申请量,高新技术企业数,科技型中小企业数,独角兽企业数,独角兽企业估值_亿美元,科技人才数量_万人,新增博硕士人数_人,技术合同成交额_亿元,5G基站数量,5G基站密度_个每平方公里,5G网络覆盖率_%,千兆光网覆盖率_%,算力规模_PFLOPS,物联网连接数_万个,工业互联网标识解析量_亿次,智慧城市发展指数,电子政务发展指数,网络安全事件数_起
东莞,2019,8,454.2481413568042,214.64736406532637,239.6007772914778,5,9800,1.2700584364154106,5948.622917648948,4191.721435013354,615.9201668783177,1258.874824532802,115.74599411559092,28.568898975361176,164.6618681600325,14.026125425966118,505.8546284353998,11.106027948977061,102.77922952275719,156,289.47293818342143,41,16,62,11066.897941113684,5.711047834837682,10.570103095619563,3950.472052205175,35.69629062475686,61.330212113193255,9068.692619454074,81.94430514953744,82.21556260902105,372.6531875363736,2642.712532407175,58,575.8753265349272,5.203583963628526,7564,428,1440,4320,0,0.0,55.03019310525002,5345,216.22851515741687,22344,42.68194842406877,67.8,57.8,493.9813378037739,23819.116922670783,262.6389377423735,77.50813304911526,83.43169746787869,105
东莞,2020,8,366.17353219326253,186.98178854122153,179.191743652041,7,12012,1.2364529767373718,6702.116505467251,11300.36525533738,100.01297949535306,951.5027223095952,196.9939664918086,23.31171850360988,73.25396106878128,16.82162992514992,247.38119843928953,22.98076911175476,274.6282867481142,190,198.83944097513194,25,16,73,12272.98716090664,4.460147703201777,11.72205077450491,5067.369761891283,41.28880520654714,66.39217889955933,10938.546381282189,89.12700907994862,43.037673796807674,137.39914973853,2372.6681009639246,67,464.3590834571629,3.783586484440349,10944,1379,1629,3258,3,35.11598511444393,24.125069824417086,7112,141.8748490219794,14385,27.478510028653297,75.8,66.8,717.7148806910075,26775.629968556394,119.77684682624381,83.88922730507592,83.01781131425406,117
东莞,2021,8,442.81261606260034,215.45848210630487,227.35413395629547,6,7530,1.368988676790932,10108.411029852561,11462.717424516395,299.7572448445874,844.9881221813744,345.33865044376665,49.22181543831342,87.97806269303126,3.22565681977854,491.07030349075904,33.26785858882831,319.25995201221986,351,410.9659881368828,40,15,86,13930.973455599466,7.1982126359102185,13.305609795223942,5813.792670813424,41.73285297932003,66.22464610221964,11295.24501831223,81.08008427632298,72.69985171962159,439.5085114099897,1809.8139848629405,76,582.7111036330466,4.182845552683396,15563,1657,2980,8940,6,253.9390277653992,52.77831136352461,1928,251.07480359484094,10513,20.082139446036294,83.8,75.8,2952.0575509097134,10472.210603767799,122.39653821171649,86.818608639062,94.32275218546039,104
东莞,2022,8,689.6416250394375,346.44743471942786,343.1941903200096,10,13280,1.329327643828577,8910.583044725514,15039.867769940342,843.2549805407591,1711.8660855475523,274.7463117424217,26.777458664278452,94.45248437134522,10.09769674633189,463.20554580123576,26.19394766531232,212.64302690008108,450,228.81226237406815,62,17,93,16209.31141938342,8.338241579041796,15.481672797882924,7116.725881736843,43.90517090828743,69.42572447346167,15969.749489169619,98.52207213486362,47.76479209432264,811.5787865093972,1660.11987084076,78,689.5456242211538,4.254009355367073,7644,501,1923,3846,4,90.0880232101035,12.56267475662413,3516,323.38189265023317,18495,35.32951289398281,91.8,84.8,393.8073455383707,7562.388725012426,109.78416973124283,94.1911215177286,82.34205883179291,99
东莞,2023,8,438.0096912991279,230.74219038639364,207.26750091273425,20,17100,1.316627945259362,12735.834800558347,22134.79428135466,678.6249100562085,1976.4388104673492,130.92283304792548,6.527097163024208,217.49729273988996,21.257099473680984,374.7169581083697,34.85235581879039,364.37801352034336,578,795.7230394569253,67,19,88,18256.51202819077,9.342882177329697,17.436974238959667,9412.820598186077,51.55870181363933,63.64687457502985,12009.595199452593,65.78252834335491,59.224693001758254,510.2074895212711,2801.08874195475,78,845.0052783119795,4.628514346043569,20621,1678,4536,9072,4,139.8785179196029,48.211010458190614,7759,291.8717333162068,10477,20.01337153772684,98.0,93.8,1090.8626448152868,32957.87401112499,44.32943352279421,95.0,95.0,86
中山,2019,9,652.3773941108492,319.1092352393094,333.2681588715398,3,5586,1.279224510177091,4887.791570180865,10406.810023408925,171.45087805676826,856.1387089452697,205.3127369888312,32.513855464399406,48.717826699723624,4.74889088088262,507.3231319117561,19.500462135893553,257.65128041529357,100,130.48807734008793,22,14,29,3318.1160498546956,4.241338304685778,7.5240726754074725,1069.4619292359848,32.23099834868096,59.76997146001782,3391.720733295828,102.21826730395267,59.10118460592038,319.6182347090634,1266.9056321751375,63,140.34996390810431,4.229808777009183,14326,1729,1145,3435,0,0.0,15.580776981343961,2380,156.08208286438472,10778,48.87981859410431,65.8,55.8,673.7387984843112,5839.961841939323,165.59948779378843,76.87659430106153,81.87535448436307,36
中山,2020,9,298.4405470667821,157.61153904278777,140.8290080239943,6,11976,1.2675422502042604,4167.193950369742,8548.34009219404,727.0074160577456,831.1865284399202,140.1685396951953,11.223074076205819,58.88691821187086,3.5754164765827188,327.13368738863477,39.98756598715182,208.3132100489786,147,333.0716663589323,26,6,34,3863.992903998524,5.564363779031574,8.761888671198466,1403.4117940418564,36.32024770515449,67.48392739568219,4414.834092643803,114.25575052364252,152.68070358719677,264.87278979929357,2068.6742852076836,70,144.0055629337147,3.726858886948145,2253,325,326,652,2,99.39323203915761,16.63690308518269,6140,581.5489166417636,17442,79.10204081632654,73.8,64.8,488.9037058657284,24967.771909523137,136.8654148732012,72.80702961919282,85.46276461807935,36
中山,2021,9,117.26897879402478,63.05970012556288,54.2092786684619,6,10890,1.2806196859942567,5912.441679672851,12541.238941417452,1060.3012094296812,508.09990064683075,107.22891377524009,14.826860535266642,102.80592095269438,22.741953896772774,156.88224725268242,28.499454729826606,236.9914049598737,278,386.1963284849643,33,18,26,4668.376691665672,4.66569489919218,10.585888189718078,1710.2720079575065,36.63526148202242,57.96963862998634,4190.211985996248,89.75736669829838,81.23652057583624,202.13751671406885,1039.7011695707986,55,169.04709695464268,3.6211108939952927,6466,324,1748,3496,5,75.07129515847711,19.20660559157167,5445,164.2417307986561,8622,39.10204081632653,81.8,73.8,170.8259399551947,17837.939755430227,25.486119344587507,72.77663106790126,83.20881339943682,61
中山,2022,9,371.6097355950603,200.72808323894986,170.8816523561104,8,9720,1.357773289271494,8330.404585632297,10408.96367428958,439.8966050011365,1206.679125330104,224.48459542899047,18.825151386087228,28.109306791119234,30.62829728918835,686.4246473218881,25.281814917506342,225.79287693018472,319,941.0290094134151,34,11,34,5372.757248569429,7.200177350623821,12.18312301262909,2054.222899859532,38.23405385394059,57.85815534472068,4125.613452259938,76.78763922115482,64.72875252906682,293.94593337286625,1658.8532793160393,62,191.85109301108173,3.570812603941202,5476,478,967,2901,1,22.70218319478007,42.66077002345796,1401,416.30118156226774,26546,120.39002267573696,89.8,82.8,697.4494208760103,40339.154243747005,95.44025495862765,85.37497688560092,84.44597886673783,57
中山,2023,9,392.9204088099866,195.05370450384197,197.86670430614464,7,10661,1.224007860098268,6736.047006834228,14520.958882663495,778.9714752876012,1525.4059515690897,169.85979963948375,13.833562380245064,215.71126869828566,20.068236742221668,538.4614265702005,128.03879820881792,1889.0977034318494,451,473.37546556416544,34,21,37,5384.61030172103,6.905335105970636,12.210000684174672,2398.347690646059,44.540784871274695,58.601680387208646,5288.475815289399,98.21464356666806,107.87677958131306,390.50451598394426,2172.1534066195054,77,187.28784323160343,3.47820608618125,5024,413,2542,10168,3,41.12577729723239,49.271445453492916,6073,391.4411545520036,25542,115.83673469387755,97.8,91.8,387.3788342130053,12119.942444610211,130.55996177447406,90.72358175066894,88.13432027627525,46
佛山,2019,6,281.72098412427266,143.21726027800014,138.50372384627252,7,12068,1.2832962813059374,3167.4130667231016,14804.054893816865,93.80454111815246,577.7385478181999,165.37022267611107,42.41195712272793,109.21041353111202,23.6824278540583,253.66409760411307,20.95295571013843,296.09999418138847,133,465.6975546790049,30,9,52,12527.88597302566,6.793291144699795,13.159544089312668,3963.4342386551702,31.636895859277566,63.492742266328996,10977.0061810413,87.62057864093251,40.594123151459165,179.50817472233956,2061.9912922744606,47,540.6695520706228,4.31572855336297,1234,140,790,3160,0,0.0,11.630939589545031,7178,251.93087518729365,4460,9.369747899159664,66.5,56.5,765.1309576554987,17608.94158219657,85.88787960003377,80.23202714848163,79.53626179575723,98
佛山,2020,6,300.91818841861596,149.75781866605092,151.16036975256503,8,9584,1.290870574144075,3178.3090250517985,8715.309936646574,454.89621215143336,398.0177065466944,137.91307134390192,36.77345144194782,236.21499477779003,4.25555893525915,433.6709311383716,29.954221478392974,307.0797104590187,181,127.844366325688,31,13,66,13386.872792578648,5.934216060653428,14.06184116867505,4308.737824012928,32.18629093421719,67.94275285506289,14401.0381027226,107.57581943040633,49.38876570575627,109.11660661013177,1116.9163814014578,76,594.5686962997629,4.441430836852182,7226,785,820,3280,3,67.47261432585552,25.857227695219727,2428,188.57561902577925,15559,32.686974789915965,74.5,65.5,976.6475903245409,21527.560599353284,147.19052381323357,75.87073304225623,82.60118469768189,107
佛山,2021,6,158.9116451623765,74.86506333379997,84.04658182857652,5,5600,1.3472451123604103,5838.306668155958,7941.399068237326,270.344920881312,1975.3137712850084,325.55485326058215,38.2651290488188,24.046177200468748,42.231128224081296,474.89927048807465,5.399225681748226,65.90592608970697,285,222.71361390107236,31,17,73,16041.420398921195,7.375744931581011,16.850231511471844,5758.375946530607,35.896920617564916,72.1015358367905,13296.987445891824,82.89158388234786,59.505563564830766,319.22827595145196,2521.340579355368,72,782.3144498031528,4.876840269430034,7690,473,1467,2934,1,16.67812354988795,31.17666370926648,4600,292.0787148203139,11033,23.178571428571427,82.5,74.5,981.6937105510985,15244.60189655016,116.93028777076401,71.98740214611897,86.18756286496993,97
佛山,2022,6,523.325353099751,243.45349591846133,279.8718571812897,5,5635,1.2418852340514257,8915.470753733593,14136.578184979118,419.42404578581653,3374.63269629768,187.23649915648514,17.1626698302578,261.0766407412797,10.944902929258584,308.33409273330057,15.24551513394558,215.05410809822624,389,111.79376232105517,36,17,65,18275.303930166843,6.122486248195473,19.19674782580551,7433.892775925417,40.67725934589997,70.4187950908984,13933.145960229345,76.24029681514656,156.3291816542289,230.7843677984539,2648.9691260711766,98,633.6390728094556,3.467187605911793,4458,591,3144,12576,2,23.319933374646354,49.7952159786092,10988,517.9339256517094,36845,77.40546218487395,90.5,83.5,1388.3165251514463,18313.920476584313,171.20123450073748,80.79650742668042,92.49603080059705,97
佛山,2023,6,376.8265208614228,187.48912034016504,189.33740052125776,10,10230,1.4031222308974505,7470.303400265389,16432.98237794077,1342.5624867893494,1517.2503590309661,152.70507117682237,39.110688181028145,122.88758994304594,13.582583278887675,625.8830927172422,20.74969581072263,131.19782578545158,481,862.0747148750547,40,7,82,16421.99475795763,6.6712493780625906,17.24999449365297,7139.778423913026,43.47692548405725,71.29927314624014,11836.231553757738,72.0754800388804,12.143560331687016,910.2816811969318,1364.4173444072862,93,634.6684213485594,3.8647462181232104,10264,779,1074,3222,0,0.0,64.16887658580643,7226,363.3961883049886,19581,41.13655462184874,98.0,92.5,718.0301751601799,13268.123439003239,279.93259006483294,95.0,95.0,94
广州,2019,3,622.7390430423152,333.559226374847,289.1798166674682,13,22828,1.30606732736514,5442.753270705491,10275.954989318036,733.8373105474965,2352.905384165477,351.0301334000227,26.152445289685183,162.07803345142852,27.08505703500535,366.78248100347014,109.23924120904458,759.4781644296742,185,248.40062035710207,47,25,110,26289.63337203768,4.382183330376963,14.073679535352078,11830.515025759356,45.000684712258455,69.96860027270351,26285.61653767076,99.9847208429647,22.116516818686343,440.90973701387907,3938.036965446455,82,1425.0090559915054,5.4204219428452785,12612,1000,2582,10328,2,20.414789021918942,23.403228168273635,6051,322.9245898942288,16882,18.074946466809422,68.8,58.8,383.85286245751945,16504.777198938777,90.10432338052122,84.9782182590216,84.01767834047864,182
广州,2020,3,839.7828991033825,432.86703709899086,406.91586200439167,8,10952,1.4535248009197836,5635.772104383139,10559.036756662072,467.4180877443206,1359.1409716821881,244.88007020150928,43.8937794468777,238.58418416892908,23.325793931037094,243.7408031981901,34.62929653580613,386.6881486833982,249,214.58463653116726,42,18,136,35646.9216166468,5.242563183407694,19.082934484286298,13050.231049745704,36.60969996256664,71.03415914533426,28318.204333793623,79.44081297771662,203.48148195885742,234.30120170460125,2533.6848920162593,91,1603.321280074999,4.497783279345676,11004,707,4977,14931,3,135.90401829835199,51.74436714336737,3748,584.0241171293442,25843,27.66916488222698,76.8,67.8,350.79749359928303,22907.965347270412,121.03230305219478,92.4524810426673,89.7877800034891,193
广州,2021,3,768.4886171626023,395.94256965297126,372.546047509631,9,10449,1.4528831727252627,8399.308059488065,10164.435820692022,758.3927969908792,964.5291044698212,231.21481969390547,58.44245057155156,313.17382559429933,11.20370550079344,603.4579447271477,37.82567604160308,422.53796155594137,365,1055.8373836893259,45,20,136,35016.0790794039,7.726425874404107,18.745224346575963,15937.498759306138,45.51480113797325,77.11544441752025,37948.69943957115,108.37506778962064,72.17541704159235,284.90730341568485,1570.8167328580796,88,1904.7624363241364,5.439679388445573,2816,163,2496,4992,5,80.86431305661588,53.02249139512188,11563,561.5089539449787,29382,31.458244111349035,84.8,76.8,1886.4802157018185,36076.25341973967,128.73126630951094,95.0,91.26066254877657,163
广州,2022,3,630.8494615244603,332.23781831080976,298.6116432136505,15,24855,1.4122819809850025,11843.913899005984,23545.875170469233,1177.8509719144138,4988.850064102051,252.00442925853346,30.009230715690318,131.58790495748727,20.18895406952437,825.7644555964332,25.512452690937902,295.8196362958069,548,1794.1802401779541,63,20,160,34909.50255444903,7.841449760557481,18.688170532360296,18219.641829024644,52.19106688961585,76.9906501724216,37531.21848667039,107.51003520640899,111.77140511698025,501.25902108869525,2005.540202356378,103,1439.0087042977082,4.1221117432230905,5720,794,3687,7374,10,369.7035368025996,63.14361194888835,5473,463.13467179395263,27056,28.967880085653103,92.8,85.8,793.0671463384672,27451.3020924532,184.14921485986318,95.0,95.0,186
广州,2023,3,1220.6010864980144,617.3646103880392,603.2364761099752,18,14652,1.3644528111146126,13265.133042159669,11588.701370198822,1442.669533949761,1216.6197553909983,744.6225386235247,108.48797399154856,379.03354379664984,46.10859493947504,905.738142208139,58.02988041098121,388.72626543885485,622,753.6485210220932,63,27,201,38835.5004644355,7.355225110104039,20.789882475607868,18698.059586000913,48.146822784282364,74.20716052237859,39271.567951853336,101.1228579063045,30.101353614356228,813.2476662909777,2045.9349649411486,126,1806.2807464717064,4.6511071696522865,12362,1223,2361,9444,10,376.82022121589796,60.53788844179792,3203,500.1949240882655,30476,32.62955032119914,98.0,94.8,537.7392505359262,26570.730856416747,363.5478282983687,95.0,93.7212710111759,193
惠州,2019,7,252.80165101355885,119.83166384718147,132.9699871663774,3,4941,1.2879756733780736,4949.897369145272,5430.3606410179345,210.37144697870738,547.0903909709905,78.2297790291371,39.35099584313042,61.69817783486307,4.610769887353991,244.15886779472197,5.408590305850537,54.27072923868582,116,197.908962832017,17,14,30,5701.128190191544,5.869937963418027,9.438953957270769,1912.2424569486832,33.54147447935979,60.76919208472971,2884.501491506244,50.595275097810635,127.11629460930538,176.55952620943577,1355.909394327341,46,213.2260025283515,3.7400667975716515,5586,414,624,1248,1,31.41342256062094,12.182671612978703,2220,48.262471607842954,34994,115.87417218543047,65.5,55.5,285.6551121174066,23781.175871435837,203.57213336648263,74.87998637047015,79.35898975159085,57
惠州,2020,7,214.7018303715007,109.40670084590766,105.29512952559304,4,6508,1.2469031408980538,3256.072549240413,9958.119194517669,495.2846848064464,1015.381344453709,67.13190412290733,41.576087943867314,221.75190771817645,9.39488992892957,175.139270201746,7.013899973622015,41.850289344380045,145,300.9812963796709,29,16,39,6328.648643191341,5.669551251912703,10.477895104621425,2028.8798163694355,32.05865787085842,63.8889246780338,5391.398310862225,85.19035602746798,49.124603981512216,247.05036817363077,1522.3910197594273,46,228.30013563658324,3.607407339356709,2000,189,1376,5504,1,32.983495292710664,8.915104619975988,6047,563.1239829965149,16485,54.586092715231786,73.5,64.5,259.54304990895247,14839.663243554125,52.85033745280727,73.3711028338833,80.82108595802352,65
惠州,2021,7,152.94220514308915,80.56334088458831,72.37886425850084,7,9940,1.3985057587320955,3331.253547380799,9934.683041533104,275.38134915825594,1509.4304761555059,119.66034361863753,29.24785030995532,247.253479883641,12.395269636343036,274.64380269908537,12.020442635750383,89.17832766863506,271,386.7798629846236,47,16,55,6704.68455085341,7.240866428756756,11.100471110684452,2172.340177569621,32.400333842598364,61.12118285000244,5593.3842843033935,83.42501786443385,151.92810233408326,196.67544155782795,1109.7676058776156,43,242.63952679231988,3.6189551492237673,5320,447,552,2208,2,43.98404220521887,38.60380406878537,3547,258.48144042858155,17778,58.86754966887417,81.5,73.5,187.7010971480791,10557.226850539055,85.30391994321508,74.83405594422916,80.85982535940104,64
惠州,2022,7,247.08651876051994,132.17977862951946,114.90674013100048,7,8162,1.2306977473015572,5328.110891933451,7933.79729097229,476.35935991259385,1433.266183855008,27.247907565150857,77.20313209006517,164.19439860487873,5.365069344090195,714.38733063682,76.84370129505174,530.6901572419856,311,231.38443053471644,44,18,45,7396.622609632441,5.1502424118764125,12.24606392323252,2773.126651242987,37.49179588575483,58.26396773121626,6460.617882061354,87.34551190495849,36.322458738317536,498.0058771637254,938.4324447649166,69,300.20571275929103,4.058686357315844,5960,304,1969,3938,2,48.923311900323085,42.54846347398216,2151,365.5628454517519,26726,88.49668874172185,89.5,82.5,682.7626364014453,14973.4306735884,31.36907519490679,89.59173597803633,84.66850492553645,53
惠州,2023,7,306.3745704489499,153.4597769141952,152.9147935347547,6,8286,1.2321512211533265,6850.642284667631,12262.839755800971,223.03083834120315,2756.167853520289,254.5744493026531,30.310494253583464,78.71578738205324,7.046783143198616,145.79051735035816,63.1942153315856,869.4923210623248,455,403.55309588133287,28,14,45,7566.213404402431,7.779629985843374,12.526843384772235,2759.6464623443185,36.47328346222177,57.11406156051372,6235.906024823106,82.4177919855488,88.01274129862578,551.1796319005365,2014.9539012610276,76,290.38418046394384,3.837906293985611,5897,846,1293,5172,6,167.32824773194514,47.19156705685985,2052,629.380864223888,33048,109.43046357615894,97.5,91.5,469.5797300899862,28073.780801164034,195.3413766582548,92.51862695881063,95.0,72
江门,2019,10,106.50069433688508,54.17762980096493,52.323064535920146,3,2472,1.3745919431848699,1000.0,10213.317330332595,251.4811582157164,2201.9278075244306,196.2450921509364,23.412820286257382,267.150728830586,9.07031962185749,265.6051373840411,11.599836378597326,62.23888356028643,103,293.1581714392978,24,6,27,2912.8319983133856,4.867308985441006,6.081068890007068,821.2128698984372,28.192936303018623,58.93629220734076,4302.510096100111,147.70883108230714,90.10067671252749,347.37172872164695,1537.3689560514101,38,95.18601902080025,3.2678169930815,2627,193,806,2418,2,36.39874363326568,22.460633633144358,763,409.5058798180025,6410,26.764091858037578,65.2,55.2,240.77642677077853,16896.568843033987,24.979894489704666,64.23265291874668,73.22031106016438,50
江门,2020,10,264.63145859019005,144.62452550436964,120.0069330858204,3,3660,1.3775869226146933,1111.555418126799,7660.888197055929,678.5135925781824,1236.3538751661779,85.32412946308801,34.91074386658236,147.64681526652438,3.6322011513090757,397.94410544384544,11.373883384901855,140.24809126311314,143,381.4478287215262,23,12,34,3963.504260321463,4.962104691189704,8.274539165598043,1275.3570499188054,32.177511771246756,57.804184571588806,5149.400603545881,129.92040036632218,135.76189048317485,445.81648157545237,1947.960016385713,62,123.48644007427332,3.1155874187014967,6795,566,1447,5788,1,23.12771014437246,48.86281887349382,2837,192.55285566510406,6894,28.784968684759917,73.2,64.2,840.1968039091342,10381.741912361502,34.32407100086603,84.79893152967306,83.57377411308876,43
