年份,起点城市,终点城市,起点代码,终点代码,数据传输量_TB,API调用频次_万次,企业合作数据项目数
2019,东莞,东莞,8,8,4157.026162333374,1064690.1365556202,51
2019,东莞,中山,8,9,282.1873953721576,56301.69769591234,3
2019,东莞,佛山,8,6,273.06991698077707,134758.36928884615,3
2019,东莞,广州,8,3,863.707559145063,115378.39620816022,9
2019,东莞,惠州,8,7,261.99589782671285,57625.92106112389,0
2019,东莞,江门,8,10,83.93736237931454,19985.974567029283,0
2019,东莞,深圳,8,4,690.470618910125,184750.3901036557,5
2019,东莞,澳门,8,2,394.2837209963251,40539.13473349895,3
2019,东莞,珠海,8,5,216.71077599917004,78704.97505271342,3
2019,东莞,肇庆,8,11,292.0151045406795,132221.58402875127,4
2019,东莞,香港,8,1,1443.9456433745404,684675.6043241961,10
2019,中山,东莞,9,8,336.1304277767169,99068.15283110453,5
2019,中山,中山,9,9,1322.8102626102477,159161.9010641089,13
2019,中山,佛山,9,6,294.94552276242916,132012.79127206723,1
2019,中山,广州,9,3,225.04658458152372,74555.08719277587,2
2019,中山,惠州,9,7,301.54969942341717,40007.17336011149,2
2019,中山,江门,9,10,96.07503387889919,45447.41886046941,0
2019,中山,深圳,9,4,92.75106685169028,11237.995037264522,1
2019,中山,澳门,9,2,164.0043845894301,41519.54772878958,0
2019,中山,珠海,9,5,143.81768148693985,39780.19639416852,0
2019,中山,肇庆,9,11,71.47543802027077,17404.4338951337,1
2019,中山,香港,9,1,433.7591493171131,134492.03747988297,5
2019,佛山,东莞,6,8,357.43582188533856,175298.82630476038,3
2019,佛山,中山,6,9,215.4888849177493,71019.02831775438,5
2019,佛山,佛山,6,6,2087.514332947154,384034.20499204093,25
2019,佛山,广州,6,3,578.1229598849715,218267.58594799452,5
2019,佛山,惠州,6,7,243.3637334896179,84809.97646914396,0
2019,佛山,江门,6,10,188.72964365780786,85211.17167741455,2
2019,佛山,深圳,6,4,1478.7386600961577,607402.9941126378,8
2019,佛山,澳门,6,2,70.11881768707372,27083.273203282424,2
2019,佛山,珠海,6,5,70.31392022991213,25955.165532280047,1
2019,佛山,肇庆,6,11,338.4788607975084,64051.88942809454,4
2019,佛山,香港,6,1,935.0606302523498,448004.7777605054,9
2019,广州,东莞,3,8,1092.7088338444505,148418.71777754888,13
2019,广州,中山,3,9,604.178946887379,183461.45372955495,7
2019,广州,佛山,3,6,827.4996965635544,208824.63345471164,5
2019,广州,广州,3,3,2978.466430238974,440254.1159531956,25
2019,广州,惠州,3,7,768.2523130328361,171986.76168730704,6
2019,广州,江门,3,10,622.5806202821167,169897.53448081695,2
2019,广州,深圳,3,4,1210.415836728557,188325.6911103648,15
2019,广州,澳门,3,2,131.04047049484285,49277.67026565153,2
2019,广州,珠海,3,5,445.6575492424083,180733.12126508506,6
2019,广州,肇庆,3,11,141.76954766047717,50222.25913633712,2
2019,广州,香港,3,1,1862.0724784070226,278880.27632805565,20
2019,惠州,东莞,7,8,371.8771380110439,69578.01986481945,2
2019,惠州,中山,7,9,193.3762569358913,37850.09838816368,3
2019,惠州,佛山,7,6,140.32018588172127,26732.52962332387,0
2019,惠州,广州,7,3,182.2737708618287,22215.029554351113,0
2019,惠州,惠州,7,7,1863.9942237211244,825448.9202128871,23
2019,惠州,江门,7,10,119.13045311507898,19659.441360125154,1
2019,惠州,深圳,7,4,339.5813482542886,57348.15571689584,2
2019,惠州,澳门,7,2,34.59447953450513,5741.770680050644,0
2019,惠州,珠海,7,5,34.777886468500704,3572.951351835428,0
2019,惠州,肇庆,7,11,148.99738652991545,42180.79163618884,0
2019,惠州,香港,7,1,741.6430765658811,226426.74753233982,6
2019,江门,东莞,10,8,423.97074500450526,78961.9676205866,4
2019,江门,中山,10,9,196.50739477294118,34026.67442953146,3
2019,江门,佛山,10,6,326.02117216431014,50080.09847446121,2
2019,江门,广州,10,3,326.99038300027587,102453.72057908103,4
2019,江门,惠州,10,7,146.36479633650006,16809.313040711502,0
2019,江门,江门,10,10,2163.1977551075524,651235.1106152933,18
2019,江门,深圳,10,4,246.65296107732541,54210.149838076606,5
2019,江门,澳门,10,2,64.45409618257221,7081.441467366119,0
2019,江门,珠海,10,5,99.77558471550016,11235.25139142698,0
2019,江门,肇庆,10,11,81.78150958466145,9797.837998690109,1
2019,江门,香港,10,1,360.98464964451824,80346.85676278663,5
2019,深圳,东莞,4,8,601.239923359257,80630.68480615604,7
2019,深圳,中山,4,9,674.8885829104979,199373.55143803568,8
2019,深圳,佛山,4,6,640.3775959886726,205940.1805000804,5
2019,深圳,广州,4,3,1806.0814336873427,511455.686969264,17
2019,深圳,惠州,4,7,563.127686086038,197862.11099929878,4
2019,深圳,江门,4,10,168.56582306253506,77500.6671350078,0
2019,深圳,深圳,4,4,4016.8779410776256,681514.2644974061,41
2019,深圳,澳门,4,2,557.9456919501096,258829.5975070718,3
2019,深圳,珠海,4,5,134.07971022403717,14860.383244411261,1
2019,深圳,肇庆,4,11,477.89239552492455,204756.32771919318,7
2019,深圳,香港,4,1,2082.229227937358,929701.0830623008,20
2019,澳门,东莞,2,8,275.9196782527147,64894.27208966781,3
2019,澳门,中山,2,9,22.614806057254622,3938.6746827285738,0
2019,澳门,佛山,2,6,225.3964355422964,49174.473140537426,0
2019,澳门,广州,2,3,73.90522730080464,33100.121082471655,0
2019,澳门,惠州,2,7,129.45943117464736,19850.108639079317,2
2019,澳门,江门,2,10,226.4793770633541,86692.34835569242,3
2019,澳门,深圳,2,4,285.1636408669607,68118.99711970896,8
2019,澳门,澳门,2,2,1407.7410333574048,342224.5274027913,7
2019,澳门,珠海,2,5,304.3529149397549,114234.41230165455,4
2019,澳门,肇庆,2,11,98.19973131851675,35744.44492195929,1
2019,澳门,香港,2,1,435.99428782345564,198890.29557137602,7
2019,珠海,东莞,5,8,107.60930285003425,42476.68277495581,1
2019,珠海,中山,5,9,75.69282476912105,17678.890983806454,0
2019,珠海,佛山,5,6,327.7416658544141,124480.77575069848,1
2019,珠海,广州,5,3,681.3354477546721,228483.30489810655,3
2019,珠海,惠州,5,7,290.38489840782785,30422.810751328005,4
2019,珠海,江门,5,10,24.012255881909486,2641.195258881529,0
2019,珠海,深圳,5,4,291.93717661939155,129425.14280618973,4
2019,珠海,澳门,5,2,119.78714582580312,44606.49506974863,2
2019,珠海,珠海,5,5,2422.3441633468215,1192805.7347600788,27
2019,珠海,肇庆,5,11,329.633322092483,102456.64980685103,5
2019,珠海,香港,5,1,956.0721216254193,345799.99021967815,5
2019,肇庆,东莞,11,8,165.72257502643373,29277.96330874963,1
2019,肇庆,中山,11,9,114.3478942325383,47882.56644562034,1
2019,肇庆,佛山,11,6,157.8877317701451,36001.98543529268,3
2019,肇庆,广州,11,3,431.5541508644357,170036.84934252637,6
2019,肇庆,惠州,11,7,51.41569497397506,22688.220426285694,0
2019,肇庆,江门,11,10,14.344947572308019,1752.5680852861337,0
2019,肇庆,深圳,11,4,383.6316442391436,179162.86705480536,3
2019,肇庆,澳门,11,2,133.25880908612785,17792.234994192695,3
2019,肇庆,珠海,11,5,98.92737062285967,45620.08089332639,1
2019,肇庆,肇庆,11,11,2329.7420266575987,1088243.610439086,31
2019,肇庆,香港,11,1,504.9104234756202,75854.12741170044,6
2019,香港,东莞,1,8,584.7345465784423,223512.5127785854,5
2019,香港,中山,1,9,316.3097238734322,89459.9382337603,2
2019,香港,佛山,1,6,302.02372846857287,75608.91800220362,1
2019,香港,广州,1,3,1953.9613431409755,319236.6701403535,17
2019,香港,惠州,1,7,97.85156626415984,27407.686962365937,0
2019,香港,江门,1,10,153.5084399435805,50254.485003700516,2
2019,香港,深圳,1,4,1947.5455714731866,848703.9286447804,21
2019,香港,澳门,1,2,444.450955362077,139763.0049932285,9
2019,香港,珠海,1,5,451.9116331624331,221122.3293736118,1
2019,香港,肇庆,1,11,515.5619363323921,152071.44859614526,3
2019,香港,香港,1,1,6095.459291262729,1863966.0997946658,71
2020,东莞,东莞,8,8,3089.940334886434,324539.9095389367,24
2020,东莞,中山,8,9,231.51241519530873,105277.11324294427,2
2020,东莞,佛山,8,6,740.0914891176985,216785.03057773047,5
2020,东莞,广州,8,3,672.404358958211,173359.59556009306,8
2020,东莞,惠州,8,7,560.4378635520054,115935.59794724997,5
2020,东莞,江门,8,10,75.84918674215876,31449.605301173608,0
2020,东莞,深圳,8,4,905.5962183192008,106292.85545652016,7
2020,东莞,澳门,8,2,1005.6930535223196,425753.2440909284,9
2020,东莞,珠海,8,5,141.8807662846956,59762.28771837964,1
2020,东莞,肇庆,8,11,384.5876041693306,39090.4383107582,0
2020,东莞,香港,8,1,1338.8893905489667,169010.1888983452,16
2020,中山,东莞,9,8,70.56350883280395,10063.802832912581,1
2020,中山,中山,9,9,1789.3208190127025,893368.5588663185,13
2020,中山,佛山,9,6,493.39102136886913,52303.89706942624,4
2020,中山,广州,9,3,646.2480915069382,216453.76480734278,6
2020,中山,惠州,9,7,191.95536970283754,40265.45831245132,4
2020,中山,江门,9,10,136.5541598288455,33604.77302930057,5
2020,中山,深圳,9,4,1187.4255803458643,580661.7935454702,12
2020,中山,澳门,9,2,211.28096273706677,93256.50577113016,6
2020,中山,珠海,9,5,324.76743905943715,111815.062316902,2
2020,中山,肇庆,9,11,55.77659951622286,7803.448753344299,0
2020,中山,香港,9,1,499.6974865570528,80952.72525678942,5
2020,佛山,东莞,6,8,428.92076520086243,171614.94340235955,3
2020,佛山,中山,6,9,358.5306348688818,123028.04117926632,4
2020,佛山,佛山,6,6,2234.6733108361313,1050554.064578016,28
2020,佛山,广州,6,3,1784.3210912142795,561763.8441420958,21
2020,佛山,惠州,6,7,316.92872938520753,154731.53637566502,6
2020,佛山,江门,6,10,190.874487306885,45134.12979505708,3
2020,佛山,深圳,6,4,1477.1078724284139,714792.4619533614,17
2020,佛山,澳门,6,2,276.5467143353436,59376.44654106977,2
2020,佛山,珠海,6,5,240.44810797449617,46416.47422194117,1
2020,佛山,肇庆,6,11,222.9467873690515,27646.132238322552,4
2020,佛山,香港,6,1,1218.5159016283967,601160.7763985826,16
2020,广州,东莞,3,8,1152.3158063202318,392290.3219241192,11
2020,广州,中山,3,9,204.16736242767095,66309.32161818084,1
2020,广州,佛山,3,6,771.9690252562399,103488.2025732121,10
2020,广州,广州,3,3,4051.142700112675,870452.446806559,37
2020,广州,惠州,3,7,248.02677084006302,74796.24527176507,0
2020,广州,江门,3,10,169.20417894245048,64822.33804894789,1
2020,广州,深圳,3,4,968.2643301080413,111242.6125469245,15
2020,广州,澳门,3,2,241.26705176940908,94500.535442051,2
2020,广州,珠海,3,5,959.1423390097269,393279.7422614259,10
2020,广州,肇庆,3,11,106.66165881905368,24123.300086053703,2
2020,广州,香港,3,1,1189.475565340868,304835.7229013565,14
2020,惠州,东莞,7,8,346.4465649404195,165998.26989931392,2
2020,惠州,中山,7,9,305.562594225788,80311.2341250268,4
2020,惠州,佛山,7,6,111.65229451780661,34589.90648676299,4
2020,惠州,广州,7,3,279.20489168424086,128647.51488407551,3
2020,惠州,惠州,7,7,2133.0882641645944,508235.52746903454,25
2020,惠州,江门,7,10,39.005398083379276,6858.015036090233,1
2020,惠州,深圳,7,4,61.89043501980496,26454.279954804122,2
2020,惠州,澳门,7,2,224.45797725301506,65800.17333591882,2
2020,惠州,珠海,7,5,475.84108831746244,162822.25395314622,4
2020,惠州,肇庆,7,11,116.78309027423659,32139.72462152917,1
2020,惠州,香港,7,1,551.9722555890502,165993.59539396103,5
2020,江门,东莞,10,8,224.17429992962454,65963.80192334703,1
2020,江门,中山,10,9,30.455710158457183,3960.739647015939,0
2020,江门,佛山,10,6,270.5510307048264,48767.59058313028,3
2020,江门,广州,10,3,378.3906283237306,53896.71689145764,6
2020,江门,惠州,10,7,166.09143173844208,45011.28010167127,2
2020,江门,江门,10,10,2241.6976309167517,682088.4976455732,22
2020,江门,深圳,10,4,676.7838605103595,294387.6858886785,8
2020,江门,澳门,10,2,186.13912034842025,40200.44814833662,2
2020,江门,珠海,10,5,141.1060271021997,35010.83609783006,0
2020,江门,肇庆,10,11,189.5602812124815,55609.57367886541,0
2020,江门,香港,10,1,782.0119933934993,95316.055710764,11
2020,深圳,东莞,4,8,2887.097498115706,1318894.111204913,33
2020,深圳,中山,4,9,426.84619635136505,166857.33177069513,5
2020,深圳,佛山,4,6,1488.0702211070266,515140.9945955253,11
2020,深圳,广州,4,3,1450.4720118130497,699140.8073959886,21
2020,深圳,惠州,4,7,702.0098485519079,233475.54402530377,4
2020,深圳,江门,4,10,937.9855754867267,259024.4251542016,10
2020,深圳,深圳,4,4,7233.603119044404,3178393.7359965956,86
2020,深圳,澳门,4,2,342.9637651072159,144835.5073928912,6
2020,深圳,珠海,4,5,209.8449512500838,74043.57519779631,1
2020,深圳,肇庆,4,11,273.96745549493386,61479.06452422002,6
2020,深圳,香港,4,1,620.751198971958,85514.05843609465,6
2020,澳门,东莞,2,8,490.7594378443908,182913.01083448713,5
2020,澳门,中山,2,9,518.8670940179493,213892.1101683472,4
2020,澳门,佛山,2,6,267.0199458580646,36702.734629198305,2
2020,澳门,广州,2,3,499.2720192963992,71923.58593078698,2
2020,澳门,惠州,2,7,168.58893556580398,68600.80548424665,2
2020,澳门,江门,2,10,213.72517488585734,103092.74656562977,0
2020,澳门,深圳,2,4,1401.2449208067612,190469.61313414658,11
2020,澳门,澳门,2,2,2720.1571380730297,1235560.0504702772,28
2020,澳门,珠海,2,5,152.27256363692373,15360.290376581392,1
2020,澳门,肇庆,2,11,113.15787740065915,11495.027238418574,1
2020,澳门,香港,2,1,680.6814451697184,190608.2764920553,6
2020,珠海,东莞,5,8,617.6805367210412,222353.15800733343,9
2020,珠海,中山,5,9,121.7839807781172,36165.056629032486,1
2020,珠海,佛山,5,6,298.1267454885678,111523.42631543498,8
2020,珠海,广州,5,3,479.6857596664125,166521.31016431426,8
2020,珠海,惠州,5,7,141.71801473885577,55343.91754194585,0
2020,珠海,江门,5,10,114.34003450019006,22328.7534782401,1
2020,珠海,深圳,5,4,258.90246323653514,88432.84250887424,0
2020,珠海,澳门,5,2,59.18086856284784,11886.926180053197,0
2020,珠海,珠海,5,5,5664.315876227209,640875.8734832511,57
2020,珠海,肇庆,5,11,102.24353952021158,27046.69987015792,0
2020,珠海,香港,5,1,353.7686521167162,118406.10168330985,3
2020,肇庆,东莞,11,8,160.23091978609042,21990.55010901177,3
2020,肇庆,中山,11,9,55.71350597862448,12681.37295562745,3
2020,肇庆,佛山,11,6,187.79908185159468,59170.49687009539,0
2020,肇庆,广州,11,3,145.47014642799812,53668.406441697356,1
2020,肇庆,惠州,11,7,104.58221279046808,16608.280997730693,3
2020,肇庆,江门,11,10,33.519100771808404,15456.72068609302,1
2020,肇庆,深圳,11,4,895.3801180206842,399705.9904741753,12
2020,肇庆,澳门,11,2,94.61315488693714,43648.3032887257,0
2020,肇庆,珠海,11,5,74.52742156993732,18862.270072378025,1
2020,肇庆,肇庆,11,11,3887.934948392048,843705.243044607,32
2020,肇庆,香港,11,1,400.6312603071199,117238.99170923418,7
2020,香港,东莞,1,8,2320.0950997738855,1048826.5831245426,18
2020,香港,中山,1,9,762.3553323628088,270895.3636629044,9
2020,香港,佛山,1,6,47.80295940574512,18712.698340309606,0
2020,香港,广州,1,3,644.3865412042194,149178.09471268993,5
2020,香港,惠州,1,7,405.56522965463193,58413.35889617493,5
2020,香港,江门,1,10,416.40240232773635,70769.07669680218,5
2020,香港,深圳,1,4,786.8280557755238,168724.23642908357,11
2020,香港,澳门,1,2,436.56719502766424,164076.45736613448,3
2020,香港,珠海,1,5,764.8237043711679,235323.0910977429,6
2020,香港,肇庆,1,11,282.516061580145,140762.95638150835,3
2020,香港,香港,1,1,4260.449507247613,1376024.5882734782,33
2021,东莞,东莞,8,8,2920.3595709019723,1140329.720884222,35
2021,东莞,中山,8,9,393.3591364850226,144948.36636631045,2
2021,东莞,佛山,8,6,1597.7531606815617,172591.02824320804,22
2021,东莞,广州,8,3,824.3952114000007,399545.2023777874,7
2021,东莞,惠州,8,7,310.54668460452086,131415.65909518953,1
2021,东莞,江门,8,10,621.2651768364613,142210.18190510603,9
2021,东莞,深圳,8,4,622.3287098040951,72426.99664724417,10
2021,东莞,澳门,8,2,466.11251796734723,134777.2404248346,2
2021,东莞,珠海,8,5,284.6838612485321,52711.4095065473,2
2021,东莞,肇庆,8,11,172.7111520272411,68367.48049102315,1
2021,东莞,香港,8,1,1142.8095835305355,473820.6869437896,15
2021,中山,东莞,9,8,385.62091942451616,142555.97482365058,4
2021,中山,中山,9,9,4494.389166239856,1383189.0485072157,46
2021,中山,佛山,9,6,226.10500356294497,86601.42142523185,2
2021,中山,广州,9,3,1281.163648841175,302465.43586589984,11
2021,中山,惠州,9,7,158.00915804648585,71079.20588945781,3
2021,中山,江门,9,10,120.5753211031211,41124.38173434778,1
2021,中山,深圳,9,4,789.3706284019624,262660.0032666349,5
2021,中山,澳门,9,2,72.75053824065024,10184.646052292774,0
2021,中山,珠海,9,5,68.1948830971702,22286.982062968716,1
2021,中山,肇庆,9,11,124.47372226488406,55599.49150250607,4
2021,中山,香港,9,1,652.8229113193025,214000.9068149288,8
2021,佛山,东莞,6,8,584.0690696225146,263464.9039022051,9
2021,佛山,中山,6,9,521.0628724743613,136489.27006106937,6
2021,佛山,佛山,6,6,3370.010303585237,364023.12034668686,35
2021,佛山,广州,6,3,821.2394661931091,396047.48318683606,10
2021,佛山,惠州,6,7,287.78558320815944,35019.101690037256,2
2021,佛山,江门,6,10,272.64243901662144,88497.3303154241,1
2021,佛山,深圳,6,4,2477.1486670138415,1222454.8870324795,37
2021,佛山,澳门,6,2,391.2594399206765,167078.00516654056,3
2021,佛山,珠海,6,5,232.653095644215,75140.36853384855,5
2021,佛山,肇庆,6,11,308.3812421771906,91072.33790641282,4
2021,佛山,香港,6,1,526.6694431599999,163720.1221613093,5
2021,广州,东莞,3,8,1037.557286230982,285819.93256379996,8
2021,广州,中山,3,9,421.8502054205943,138278.53441917748,2
2021,广州,佛山,3,6,863.4344385467763,339954.8570774452,12
2021,广州,广州,3,3,6036.346545614591,2179367.422644196,59
2021,广州,惠州,3,7,191.26418010876236,78925.9630575334,0
2021,广州,江门,3,10,284.67468393928704,70354.58048361888,2
2021,广州,深圳,3,4,1518.511055616106,442190.14305938693,15
2021,广州,澳门,3,2,314.47194517631016,134323.63011275025,3
2021,广州,珠海,3,5,324.20770167450144,65459.815617354965,6
2021,广州,肇庆,3,11,672.3120298733206,327580.6041086906,5
2021,广州,香港,3,1,700.2563927358908,150616.30849743134,7
2021,惠州,东莞,7,8,255.0863043957047,67556.70674593191,3
2021,惠州,中山,7,9,101.97486547091728,37771.18382799301,1
2021,惠州,佛山,7,6,147.19791786445577,35303.07696072583,1
2021,惠州,广州,7,3,441.9016221667292,214116.29540468863,4
2021,惠州,惠州,7,7,3855.2894852024333,1516135.8049311214,41
2021,惠州,江门,7,10,343.46798670878866,64858.047498088476,4
2021,惠州,深圳,7,4,1446.1219302583518,434172.59386560175,19
2021,惠州,澳门,7,2,130.46198256434604,23261.16429401569,2
2021,惠州,珠海,7,5,299.8302867213527,57932.56375698624,2
2021,惠州,肇庆,7,11,142.7673897262452,27486.387775923948,1
2021,惠州,香港,7,1,598.6849157834241,217391.77973004058,10
2021,江门,东莞,10,8,99.02483509188097,15120.84672236132,2
2021,江门,中山,10,9,101.320496481019,11482.578892720705,1
2021,江门,佛山,10,6,690.2176930037759,88449.49454035371,11
2021,江门,广州,10,3,716.034389407463,186053.94945137796,9
2021,江门,惠州,10,7,321.4417510741454,36742.88062104022,5
