城市,年份,PCA指数,因子指数,简单指数,综合指数,年度排名
东莞,2019,23.025472371311384,46.22107996370638,21.146322166084474,31.927885367224,5.0
东莞,2020,19.936252795837596,45.13983330687781,16.214777684270224,29.27338997794021,5.0
东莞,2021,31.7704398788267,33.00268602574457,29.940104548009472,31.897271271430405,6.0
东莞,2022,50.058616249310056,53.53622406641049,45.90427192073428,50.618790510435076,3.0
东莞,2023,62.10014322057388,32.625408194715945,56.96438903007686,49.2830983721313,4.0
中山,2019,18.621814949382678,55.71770562573854,16.39717336854828,33.01524290375814,4.0
中山,2020,12.447307001679842,34.809716515852436,10.052383921320699,20.913286191277052,10.0
中山,2021,19.761667474247588,29.628385071626006,17.284393026363436,23.21289962362213,10.0
中山,2022,32.809449555524694,20.982514627889973,31.20336914836326,27.75745950303852,10.0
中山,2023,43.687370446893226,55.39250778121733,42.00009175569006,48.031969642382236,5.0
佛山,2019,16.48715630238138,49.798578875736446,14.96438843205478,29.50717175765809,6.0
佛山,2020,16.137423683153813,44.69148961052431,15.752456516546193,27.482056620780487,6.0
佛山,2021,20.78303637510833,34.74135442663338,19.888321430302405,26.187420606757165,9.0
佛山,2022,33.61871632107206,63.35758237451238,30.539895416523482,44.898498561538474,6.0
佛山,2023,39.75220635228177,18.080252299816674,39.12572353942091,30.958128168723558,10.0
广州,2019,52.67512142160518,76.60074448708919,51.8564293692456,62.08163223732687,1.0
广州,2020,41.14080607740668,98.29416295084442,43.84594441553736,64.54317649440792,1.0
广州,2021,51.20863266967841,58.436446475153694,53.86157561326324,54.63034678058549,2.0
广州,2022,81.83727382301686,21.99711356542178,79.46329007511409,57.426412970398275,2.0
广州,2023,100.0,69.20147490998394,100.0,87.68058996399358,1.0
惠州,2019,1.698797039765542,35.781285854411685,0.030959203060904127,14.998224998283073,11.0
惠州,2020,9.494187994237135,46.45673588539652,8.08633968474243,23.99763748880195,7.0
惠州,2021,18.164050480221132,50.41945560512443,19.322551835050355,31.2979128011483,7.0
惠州,2022,25.832549027515213,26.87496868320078,23.22026663990655,25.72706041226771,11.0
惠州,2023,26.167289244568696,49.87013615454812,22.282764794063937,34.871523118459514,8.0
江门,2019,2.1795159310809473,55.37098800950308,5.079931317465666,24.036187839726743,9.0
江门,2020,6.832860935394646,43.87046049835683,8.601205447770779,22.001569663054745,9.0
江门,2021,15.53959988753449,44.9354334447713,12.5413939616392,26.698292125250155,8.0
江门,2022,24.593467453755768,55.51932024118841,26.891941867960888,37.42350345156985,7.0
江门,2023,24.217225016580368,32.46730086132477,24.83825683403774,27.641461717969605,11.0
深圳,2019,31.98108599833712,35.19414016427641,31.880187662884243,33.24612799762227,3.0
深圳,2020,48.543800206257345,59.450551456429615,46.31762450980383,52.461265567035554,2.0
深圳,2021,56.48002951521901,42.21607118278053,57.51005426259702,50.98045113171922,3.0
深圳,2022,81.2958613287875,0.0,77.4633472495264,48.01101398142028,4.0
深圳,2023,97.78515004914843,63.29510818791883,99.03694464399796,84.2394922236265,2.0
澳门,2019,3.216597439655698,55.934948494655224,6.058708390436525,24.872360051811672,7.0
澳门,2020,8.880385663085296,67.38036408026356,12.674994423765817,33.03929878209271,4.0
澳门,2021,13.762914274832696,31.402900783603258,10.471822432554198,20.160690509885224,11.0
澳门,2022,31.188454912509375,40.56064631898546,30.14103070236509,34.72784663307095,8.0
澳门,2023,34.99914905742957,43.31713641482319,33.011902932952644,37.928894775491635,7.0
珠海,2019,22.726564643046988,29.237416099648463,19.931258612545644,24.771844019587313,8.0
珠海,2020,18.642914212028234,28.76645242600302,17.19960769125245,22.403668193462995,8.0
珠海,2021,32.89804095737114,35.162738561469766,32.96833263379079,33.81797833429452,5.0
珠海,2022,36.205804732039205,63.62255764819865,35.638601036764,47.05906515944795,5.0
珠海,2023,37.74077844990516,59.52048069336768,35.491133200363166,46.00273029738177,6.0
肇庆,2019,1.781622574043912,42.67576857578955,5.347608016187299,18.852478063170842,10.0
肇庆,2020,0.0,51.76252846374738,0.0,20.705011385498953,11.0
肇庆,2021,18.92739287969083,66.18851744368617,20.35897528196602,38.118159185744005,4.0
肇庆,2022,20.099515581594954,56.206976163180435,19.110707850797834,34.344738268069726,9.0
肇庆,2023,30.274610508494785,40.008047904849214,25.232885624429176,33.15964049022344,9.0
香港,2019,29.371405292342352,63.48073922939092,31.165375071935145,43.37393282308034,2.0
香港,2020,38.11981816253856,33.00445454576361,41.0958581797807,36.66888071927701,3.0
香港,2021,50.74404469231211,66.92183427062209,51.25249638103156,57.31685086137999,1.0
香港,2022,70.87509227049372,100.0,69.4725229050685,82.2445414892112,1.0
香港,2023,68.76491884853885,59.691887079661065,66.195969916067,64.62191635449337,3.0
