,count,mean,std,min,25%,50%,75%,max,变异系数,偏度,峰度
跨境数据传输总量_TB,55.0,397.5106458794371,229.4405497797682,106.50069433688508,247.4258037724366,358.7092342603945,477.1461331236111,1220.6010864980144,0.5771934718180008,1.4654227249774274,2.366899155471632
数据中心数量,55.0,6.9818181818181815,3.5563761679287316,3.0,5.0,7.0,8.0,20.0,0.5093767948856256,1.6429796378943788,3.222401917041739
互联网国际出口带宽_Gbps,55.0,6677.912593389648,3043.6907025029727,1000.0,4789.138377580701,6270.324315455471,8427.173436290283,13357.31940378836,0.4557847470953529,0.3431985820491386,-0.30772447613811726
IaaS使用量_万核时,55.0,538.5530244603689,352.1640137199144,93.80454111815246,271.2386421951277,439.8966050011365,702.8161630569771,1461.403652715735,0.6539077820104778,1.0572931344778107,0.28677339896480536
政务API调用量_亿次,55.0,53.642128990660964,54.63030158600378,6.527097163024208,26.464951976981816,38.3134580442875,58.17758091610891,308.3149198661087,1.0184215767333704,2.885697651322724,9.096540712600872
数据交易额_亿元,55.0,44.447302997998214,53.97224066401064,1.162731045132847,18.806652387821863,28.499454729826606,50.924980101074674,364.6500959059412,1.214297314427411,4.0444802198049965,20.725685830812356
GDP_亿元,55.0,15273.505869342249,13887.988194327241,2698.8473222992807,4818.151468414184,7396.622609632441,26916.899904427573,47018.60537076182,0.9092862053501358,0.9418129788238127,-0.6365130620118
数字经济核心产业增加值_亿元,55.0,6897.355433934828,7291.791048338643,821.2128698984372,1697.4711682658253,2768.868188453528,12262.25067276981,25681.97964959065,1.0571864996927953,1.2092355647529192,0.19921817006060838
研发经费投入_亿元,55.0,738.3780785319519,769.0636231300954,95.18601902080025,179.71895614915167,278.57861681944286,1432.0088801446068,2558.768816656584,1.0415580384769176,1.0439666653491453,-0.44837364742565144
5G基站数量,55.0,18579.381818181817,8648.907260224241,4460.0,10905.5,17442.0,24356.5,37035.0,0.46551103502057345,0.5724272089591551,-0.5496367497074544
算力规模_PFLOPS,55.0,699.7097650994109,482.75947306859473,170.8259399551947,385.6158483352624,605.4425772320333,788.0323415441758,2952.0575509097134,0.6899424549263036,2.336884662220616,7.416404260861867
物联网连接数_万个,55.0,21552.825349663664,11771.763878222175,5839.961841939323,14518.595579675857,17608.94158219657,27405.689890099515,58600.47483794986,0.5461819361147412,1.3105780659109234,1.4680968510301255
