Factor1_Score,Factor2_Score,Factor3_Score,Factor4_Score,Factor5_Score,Factor6_Score,Factor7_Score,Factor8_Score,城市,年份
-0.004823174577080437,0.6570438848325578,0.14853397278645544,0.02271652777777184,-0.18157683119340223,-0.6370650390103306,0.4530527644868752,-0.6989302372005188,东莞,2019
0.006472999662091834,0.2172804304479146,0.6281599860886815,-0.2635174164006673,-1.0016240661305111,-1.4047934726451132,0.9594028101438177,0.4305891365869086,东莞,2020
-0.2132133337336099,-0.0564409043243113,0.21345790934231773,0.21365526459477746,-0.9872094511105568,-0.22352668347740326,-1.0326397608877738,-0.44100607785990126,东莞,2021
0.8294244817321119,0.6675830562140374,-0.07374875936536916,0.6993695046061651,-0.13922648788205993,-1.868523170323913,0.3525139794203579,0.5565771175560432,东莞,2022
-0.9875599588562761,-1.7282434976415213,-2.222342901627546,-0.20467887142025723,1.1928828246052885,-1.5774867069250393,2.159371798576035,0.7758911055699553,东莞,2023
1.4923476235265605,2.027740544285956,1.7269909541515793,0.36575501397772486,-1.8782351663219596,-1.5820527882672983,-1.1338966954105962,0.3825668195545749,中山,2019
-0.5825540037690445,-0.032812725833462654,0.18519680054733606,0.7749100505369269,0.4168264362729817,-1.7028771729760408,-0.5004685978173747,-0.7726515753637597,中山,2020
-1.6323571665777048,-1.189031366233493,-1.0182937889490926,-0.4460023792923337,0.8745100604579096,-0.5312212406059759,1.5544584211507948,-0.722508046955327,中山,2021
-0.46507368088380807,-0.40832704817550114,-0.9300731638690083,0.31894274491432784,-1.405739212477066,-0.5203972842324953,-0.9188166096003604,-0.276103429187427,中山,2022
0.2239366092880537,-0.6733167309264694,1.1507376810221417,0.20970657270028586,0.15882822432908938,0.0684661929928994,1.0180092989369853,-0.8113884499591107,中山,2023
0.09840122061841505,0.3906342110473498,0.07097061343302677,0.026934090222712613,-0.2907619309295439,-0.9064308041090342,0.4883566511314215,0.4995095862414429,佛山,2019
-0.3748192804622725,0.15055347008570688,0.11196664128948662,0.3007711540279491,0.2901887623186999,-0.16067379534610027,0.4208993341191547,-1.2444485656301933,佛山,2020
-1.1670060349410694,-0.6679937256709785,-0.5839150950501678,-0.46753229355167314,-1.3780894867695834,0.8516746477816775,0.8403878631037419,0.34622138730016266,佛山,2021
0.5443847405127802,0.4192923328958335,0.8256427814521076,-1.1045138742338871,0.03251095960595676,-0.13327430389982178,0.27755605851880144,1.8607919244093258,佛山,2022
-0.9727189427313916,-0.9173583551051159,-1.8418536774150311,0.6330620856117306,1.06887857649329,-0.7437383521528457,-1.6618340302369645,-0.6719171736404856,佛山,2023
1.1291035154386917,0.36280521098732915,0.5253325135154412,1.9225466743092208,-0.5455498504857814,-1.1786305849614107,2.3285377589772254,0.4684034810811987,广州,2019
2.059075849910784,2.3013168376440922,0.6212489135120669,1.8029225034188474,-0.8282197365729792,0.12850469686533011,0.3495606683600207,2.329611449812786,广州,2020
1.3776309386863472,1.1457720557668558,-0.37231483872041904,1.090320811638904,-0.7913017457605226,0.7138578580578021,-1.3202407199522366,0.02764751165411796,广州,2021
0.8938276694361045,-1.1138918393783759,-2.1689918045269856,0.5395438519429817,-0.03954230534909613,-2.0404342666402435,-2.009752509226555,1.5091094993151757,广州,2022
2.0312285771617717,1.1202950445249644,-0.8405352927555743,1.5390320629534777,-1.8157311231305937,1.1603195817668188,1.8019815358003182,-1.2636074546246052,广州,2023
-0.706321280167088,0.3406167169217953,0.5889454390156904,-0.4391937201376789,-0.5298240563759791,-0.7040153572611,-0.38160611724898746,-0.21501760134578324,惠州,2019
-0.46616424759857067,0.16788590920083468,0.1608533079160194,-1.0289459097057003,0.5595002220998281,-0.03344931067232351,0.6124178039250661,-0.17239360708030022,惠州,2020
-0.651091425647447,-0.33526091211246856,-0.7687446910463607,-0.036622049168896546,0.5465461309525094,0.884844048652952,0.39659748714617266,0.4487141091214621,惠州,2021
-0.48321013233904775,-0.453483262062323,0.4602962360813571,-0.9025004984800299,0.4034975670831855,-0.41409157686518183,-0.1982350455194811,-1.998870849067352,惠州,2022
-0.12238094439119046,-0.5446289014580417,1.306305773503226,-0.5299283089675628,-0.102618735003506,-0.7834512376321096,-0.13505279720795105,1.301743286705716,惠州,2023
-0.6929012448603746,0.006535269136278548,-0.015212232346272567,0.003157135278241235,0.6130446738221472,1.6249716935028722,-0.9384895886783794,0.7401522490346749,江门,2019
-0.25700526913068483,0.5496510609958009,0.09651889393518212,0.3358204234390605,0.10926977503303384,0.2303512800450402,-1.47855417766918,-0.23359595122819912,江门,2020
0.17679074615344614,0.5143470760510656,1.1088979105718608,-0.24433523852957198,-0.0223425112483779,-1.0818274697090011,-0.341212270971792,-0.5736949817021216,江门,2021
-1.0113870994572005,-0.795431744025197,-0.7349562104118351,0.4293300838639208,0.5856070674406453,1.2188424387642829,0.26340535135904775,1.4114993626381973,江门,2022
-0.6920623142674137,-0.19513384554512853,-1.1087787006436198,0.3373958494474181,0.7468760866354355,-0.09080879613474467,-0.8491007245660833,-0.7678954796078385,江门,2023
-1.416397133707712,-1.4772541763628402,-0.059862703107323716,0.3517983192610785,0.6709436399318806,0.31036091366821444,0.6642452278717562,-1.1917859697391513,深圳,2019
1.8592070747163298,1.7497610317965757,1.6387525616944023,-0.5935098663851104,0.4402115923498577,-1.2342126141844916,-0.7777603645758954,-1.0357069854860013,深圳,2020
-0.29521783660791107,-0.6191537617920451,-1.3246212630404497,0.0230354641325939,2.3355228730608903,0.6531797609899774,-0.1904646228121798,-1.5159203809145338,深圳,2021
-0.1496403661122498,-1.8515647193508127,-1.8188331105302542,-3.768368560783534,0.3083317345371444,0.6076041795287933,-0.8503930542837166,-0.7112586799633078,深圳,2022
0.4878070317604907,-3.079357957905978,1.8907626030198164,2.4733340159432986,1.1707891762582245,1.085505078569538,-0.8417029400011253,-0.4755501347412468,深圳,2023
-0.7826786193392905,0.3512716800390332,0.054816582313336824,0.8517833580371144,0.3561157924694533,0.983979044500102,-0.8438447344040145,0.46734130771540855,澳门,2019
-0.382362668970807,0.5590009757749531,0.006679582867716386,0.2615574630075583,0.2699546471636743,2.17707720122393,-0.11865423726326817,0.6448027864914755,澳门,2020
-0.7132786040968413,-0.07984431177310719,0.24526760643547205,-1.2024201627283764,0.47448919072918533,-0.5380498053628852,-0.06482289305029486,-0.9249171030656067,澳门,2021
0.4095356180010919,0.4280439981674261,0.13743783055898917,-0.7239923325415613,-0.496456888753626,-0.029412206920972732,-1.1117238919032841,0.16665322523768197,澳门,2022
0.014750960311325157,-0.14866456641343773,-0.2368967371588272,-1.0364795675449119,-0.4540348342306019,1.1550432734738247,1.0695132301329093,-1.106462812142766,澳门,2023
-1.2306726534198125,-0.7657651097599729,-0.28134226924007677,-0.12125902825514713,-0.3452160597390686,-0.47685667591347825,1.22626485025276,-1.1832093588845376,珠海,2019
-1.2201866293507457,-0.7789902131584571,-0.557631628251836,-1.2048352206477713,0.7510111219837245,1.1023268611252808,0.46735960493863704,-1.8185545924957576,珠海,2020
-1.1581618654511205,-1.2624140813805333,-0.7070307920944079,-0.6038626233110226,-0.39999669929209425,1.89034808235219,1.4386545120506142,-1.3509187370908409,珠海,2021
0.08038161431903058,-0.4202084657791965,1.2351027610051128,0.31052181619681246,-0.24252572295653152,1.2983725015747969,0.2576261012993521,0.24894254934265542,珠海,2022
-0.017637043687429205,-0.2028926995237041,0.5906490312605231,-1.2276596688522154,0.5400279967868565,0.9959675061816834,0.799416915659336,0.5809633504901012,珠海,2023
-1.4112337548910419,0.0694770721953855,-0.5206513266938724,0.825552961481134,0.11779652288732832,0.9127624335705713,-1.1335194052780364,0.28567182735476176,肇庆,2019
-0.4651931934331598,0.5507581716257239,0.6027539231490712,0.5356622686793605,0.033175421886651096,-0.35835832159512443,-0.53651248307244,0.3549563332475776,肇庆,2020
0.291759328505134,0.8320395356119892,1.2542667677794894,1.646662677467905,-0.19609329128439934,0.017253466827600237,-0.690148493763384,0.0562080935468079,肇庆,2021
0.019233176484712983,-0.0058723588821737215,0.028612211024041344,0.09569390147235497,-0.6233204937681088,-0.5363648872611362,1.233854490669356,1.27399048759828,肇庆,2022
0.7916564687340708,0.5605519144253781,0.7178554927174094,-1.0529841133880624,-1.6157558965360985,-1.1800603623548804,-0.22901120645253792,0.6922714567072767,肇庆,2023
0.7400179159994391,1.0803439787785227,0.10165344423301073,0.6055831639596604,-0.3278410654128093,0.3805877094151192,-0.9035991315609642,1.066942286858947,香港,2019
-0.014490980067299885,-0.20188799817462108,-1.6982516803298469,0.7436643971824533,-0.25606327228532494,0.8650898365189337,-0.9806579698016334,-0.9840195379183931,香港,2020
-0.1176982019159885,-0.6211127478772812,-1.2920557350704802,-0.3360810318372512,2.5733862451431775,0.8857099591579649,1.51080361902477,0.7358094578458051,香港,2021
2.881467966010465,2.46741068175078,2.2482543171806535,-1.528201530363235,2.3513433549397296,-0.30836970233747135,-1.034084684915105,1.9811935098772584,香港,2022
2.4190569584734396,0.9383258754224097,0.49401735884163545,-1.2233179455573093,-3.097169756277596,0.7774537426697694,0.2625516210762679,1.517559073999287,香港,2023
